gps_x,gps_y,imu_linear_acc,imu_angular_vel,linear_vel,angular_accel,additional_accel,yaw_rate
4.9991006075096935,0.09483204097881476,-0.5162272530332379,0.18967545493933524,0.9483772746966762,-0.10324545060664769,-0.4478808993878379,0.04003445047094584
4.996615220880781,0.18394655327705056,-0.5687382522578854,0.17830068989417752,0.8915034494708877,-0.1137476504515772,-0.5107614565580503,-0.20504797226873528
4.992184988647089,0.27944416101730496,0.6451425357252738,0.191203540608683,0.956017703043415,0.12902850714505476,0.6582782999290998,0.2784595682588455
4.985364322360333,0.38228598370421396,0.7467808918683716,0.20613915844605044,1.0306957922302522,0.14935617837367438,0.6175790303364191,0.09310212778960986
4.975255691432813,0.4968206968971839,1.1912887187147847,0.22996493282034614,1.1498246641017307,0.238257743742957,1.2899974598406994,0.14733315274541825
4.96260735874005,0.6103508851301047,-0.07473947599931474,0.22847014330035983,1.1423507165017992,-0.014947895199863004,-0.1250892979789043,0.14423066505689502
4.950269872954047,0.7034402497181425,-2.033031911699444,0.18780950506637095,0.9390475253318548,-0.4066063823398888,-2.1794636263705662,-0.5743528858802861
4.934511307381436,0.8065966509506144,1.0450270361170577,0.2087100457887121,1.0435502289435605,0.20900540722341154,0.9326824841944166,0.0223534974300989
4.91865845311874,0.8982199182625441,-1.1369081493282696,0.18597188280214672,0.9298594140107336,-0.2273816298656539,-1.0025521098513326,-0.3680188315405869
4.900724500195262,0.9914128167347311,0.19182913750265262,0.18980846555219977,0.9490423277609988,0.038365827500530525,0.00681505773235036,0.019836792444769685
4.88284854702803,1.0760065365908607,-0.8441330716916884,0.172925804118366,0.86462902059183,-0.16882661433833768,-0.7658221552908182,-0.1192886890024584
4.860964927622216,1.1709056206316284,1.092821063694095,0.1947822253922479,0.9739111269612395,0.21856421273881904,1.0416414022298712,0.3144429147796993
4.83585904329071,1.2706169026986325,0.5434068185211349,0.2056503617626706,1.028251808813353,0.10868136370422693,0.5494364594249839,0.035624081636327076
4.810188286925156,1.3645836890158245,-0.5413452638443073,0.19482345648578445,0.9741172824289223,-0.1082690527688615,-0.7150129714843162,-0.041384695747498756
4.784521985015992,1.4520156248810232,-0.628910603500904,0.18224524441576637,0.9112262220788319,-0.1257821207001808,-0.6550474868267477,-0.15458832943066936
4.751987274568367,1.555190323510376,1.706232325462147,0.2163698909250093,1.0818494546250466,0.34124646509242934,1.858295105517591,0.1759942149715372
4.718413688161078,1.6542588272015264,-0.3580197843579125,0.20920949523785107,1.0460474761892553,-0.07160395687158233,-0.437429656876149,-0.07845244833517762
4.689499830691305,1.7345291401259946,-1.928469765024735,0.17064009993735635,0.8532004996867818,-0.3856939530049472,-1.878961591325893,-0.4104565497593581
4.653601687514754,1.8286583425997958,1.5423817338533852,0.20148773461442407,1.0074386730721203,0.3084763467706772,1.531231626488773,0.1880709049698116
4.6206994755860284,1.9102712782008215,-1.2747124901530316,0.17599348481136343,0.8799674240568172,-0.2549424980306064,-1.2067132413685595,-0.4308223243365259
4.575651424556398,2.0157911699764464,2.6739268153300366,0.22947202111796416,1.1473601055898208,0.5347853630660073,2.4937917283159323,0.379300133086418
4.537387863015306,2.10050264950116,-2.1782345992635608,0.18590732913269295,0.9295366456634647,-0.43564691985271214,-2.2703786978886584,-0.5266308816143144
4.496641273706758,2.1863707955415217,0.20931401087500356,0.190093609350193,0.9504680467509651,0.0418628021750006,0.366095177427173,0.16839245466527725
4.4490277997451,2.28169928717508,1.1513009512127248,0.2131196283744475,1.0655981418722376,0.23026019024254496,1.0234794706955792,0.292444350065614
4.4028655888334,2.369551562356624,-0.7316198127322227,0.19848723211980307,0.9924361605990153,-0.14632396254644436,-0.8821703418061523,-0.24307437091781064
4.3523700200020325,2.4610719633906504,0.5284773431054846,0.20905677898191274,1.0452838949095637,0.10569546862109674,0.6290110970299985,0.058284231811981446
4.292689395441512,2.5637507199928757,1.4237629207375258,0.23753203739666326,1.1876601869833163,0.28475258414750515,1.6108621012185116,0.13836007737285055
4.232882291631478,2.661335661879696,-0.43095527507060805,0.2289129318952511,1.1445646594762555,-0.0861910550141215,-0.2425134087802805,-0.1572233220504243
4.186398054674978,2.733874782760462,-2.830025893859034,0.17231241401807043,0.8615620700903521,-0.5660051787718068,-2.9296619777297344,-0.4763788680605144
4.128100494656185,2.8211320965207145,1.8785913128574427,0.2098842402752193,1.0494212013760964,0.3757182625714886,1.7986860839878154,0.23704802083057314
4.070260418603373,2.9039593875863168,-0.39164711230003535,0.20205129802921856,1.0102564901460929,-0.07832942246000729,-0.34176329368774616,-0.051963479421573616
4.016112198239626,2.9783960131505136,-0.8976312778321793,0.184098672472575,0.9204933623628749,-0.17952625556643564,-1.0974635774701818,-0.22130391496072707
3.95972867014343,3.05295739551736,0.14319802443293894,0.18696263296123378,0.9348131648061688,0.02863960488658779,0.23964452393176977,0.12087632033668577
3.897689648659395,3.1317751200770156,0.6825270177112253,0.20061317331545828,1.0030658665772914,0.136505403542245,0.7571653614075129,0.17587025250302435
3.8316266006861124,3.2122636244422074,0.38237045521789526,0.20826058241981618,1.0413029120990809,0.07647409104357905,0.5329002237189455,-0.02757146825623079
3.772606003003956,3.281378360704311,-1.324296992698013,0.1817746425658559,0.9088732128292796,-0.2648593985396028,-1.2607071979723694,-0.41703129422016055
3.7043642152655796,3.3582265797083775,1.1888951626541577,0.20555254581893906,1.0277627290946953,0.23777903253083155,1.0424709350387928,0.38153943450877587
3.6309793914878434,3.4374392588947034,0.5207217110061846,0.21596698003906276,1.0798349001953138,0.10414434220123697,0.37721448110235,0.24298507535679853
3.563553096231182,3.507290881911729,-1.0896669688622695,0.19417364066181736,0.9708682033090869,-0.21793339377245396,-1.0694389895271335,-0.3816547963783556
3.4806038283124563,3.5896235165176686,1.9788607930062974,0.23375085652194333,1.1687542826097166,0.3957721586012597,1.8596566336812332,0.22944854902257117
3.409963985860041,3.656794445294608,-1.939608693820215,0.194958682645539,0.9747934132276951,-0.38792173876404323,-1.987726093111051,-0.42390416892699057
3.3217138440520326,3.737140235291294,2.1869767645518654,0.23869821793657633,1.1934910896828816,0.4373953529103733,2.1296596686567146,0.49639205086562677
3.2536568786667748,3.796540124363811,-2.901462316007598,0.18066897161642437,0.9033448580821218,-0.5802924632015196,-2.999618873440313,-0.7417217511768205
3.178612412007311,3.859588466952541,0.7681192163709039,0.19603135594384244,0.9801567797192122,0.15362384327418072,0.914759787284583,-0.011730069476011601
3.091392048914593,3.9297958216563407,1.3953015438448502,0.22393738682073944,1.1196869341036972,0.27906030876897,1.4398912676214837,0.08527818965946071
3.0214390893569347,3.9838305472630156,-2.3575415294530564,0.17678655623167833,0.8839327811583916,-0.4715083058906111,-2.436938741533709,-0.42262693176799726
2.9338522495937265,4.048766599540388,2.064165439793094,0.2180698650275402,1.090349325137701,0.41283308795861867,2.116171555891417,0.30672733330384927
2.868653981441593,4.095219693100639,-2.8979695452137655,0.1601104741232649,0.8005523706163244,-0.5795939090427529,-2.8403289062024766,-0.4595224457779565
2.800666563705168,4.14201240931795,0.24796158064576468,0.16506970573618018,0.8253485286809009,0.049592316129152825,0.16744964349466496,-0.0515981827529054
2.7126033573205843,4.200212259618922,2.3024442119745157,0.2111185899756705,1.0555929498783525,0.4604888423949033,2.1492140869244927,0.6205168623478228
2.6208062973190187,4.258095155340352,0.29653206854244996,0.2170492313465195,1.0852461567325975,0.05930641370848977,0.38385545457126125,0.09224053934972729
2.5258410866673535,4.315104495247256,0.22407120258060909,0.2215306553981317,1.1076532769906584,0.044814240516121984,0.37783640156347814,0.20548867985083075
2.4514671050131276,4.357787171608837,-2.501289186021527,0.17150487167770115,0.8575243583885057,-0.5002578372043054,-2.379118220159805,-0.41795023087984406
2.370412916153155,4.402401913380274,0.6770539611658777,0.1850459509010187,0.9252297545050935,0.13541079223317543,0.685156970561176,0.10618780538548261
2.264093233398417,4.45801321560171,2.7465285609244448,0.2399765221195076,1.199882610597538,0.549305712184889,2.853379339982607,0.3995737793452134
2.168864778194569,4.5051110501193,-1.3747546869507965,0.21248142838049167,1.0624071419024583,-0.2749509373901593,-1.545907427773192,-0.12092622641914869
2.071856005832913,4.550539824141097,0.08803123625275466,0.21424205310554675,1.0712102655277338,0.017606247250550877,0.15751667757032756,-0.09221450232494315
1.993237868273496,4.585520995533717,-2.1070595597264816,0.17210086191101712,0.8605043095550856,-0.42141191194529637,-1.9384047461075387,-0.5426891982116726
1.8875750267278737,4.630017334575895,2.860180950920893,0.22930448092943498,1.146522404647175,0.5720361901841786,2.8313151401449588,0.6135241097596259
1.7963533191747871,4.666167030089014,-1.6527271991151837,0.1962499369471313,0.9812496847356565,-0.33054543982303675,-1.7248963279742167,-0.4625449627945676
1.6884731400669253,4.706278620659059,1.6973501253540813,0.23019693945421293,1.1509846972710647,0.3394700250708163,1.806974059288031,0.4585293557533233
1.6093919506961494,4.733905105622043,-3.1329613222112327,0.16753771300998826,0.8376885650499414,-0.6265922644422467,-3.1768489316648845,-0.7947629248142397
1.5030922547561432,4.768722436218331,2.8089955060024416,0.22371762313003712,1.1185881156501856,0.5617991012004886,2.7716680366978115,0.5955550838030451
1.4206499878095893,4.793928828438801,-2.564817582203416,0.1724212714859688,0.862106357429844,-0.5129635164406832,-2.4998072826955475,-0.39101751547609614
1.3123519628899376,4.824700231672319,2.637656176307208,0.22517439501211295,1.1258719750605648,0.5275312352614414,2.7831945980812973,0.3327427685124258
1.1999159786891085,4.853885211259796,0.35774294066586165,0.23232925382543018,1.161646269127151,0.07154858813317233,0.4964603657043445,0.1327379731682733
1.119881402621152,4.872972977973845,-3.3884441079370706,0.16456037166668877,0.8228018583334439,-0.6776888215874141,-3.2569276233830866,-0.5795956128726004
1.0203509442323455,4.8947812975253715,1.9613259731956278,0.20378689113060133,1.0189344556530067,0.3922651946391256,2.045454380774512,0.4839469352276679
0.9059348639001423,4.917243335688221,1.4709293573114302,0.23320547827682994,1.1660273913841497,0.2941858714622861,1.3392085752573462,0.17968952459762505
0.7893750273823752,4.937295521451503,0.16721015169360864,0.23654968131070211,1.1827484065535105,0.03344203033872173,0.3319994619555036,-0.05146987828863936
0.7046096903324945,4.95010355288549,-3.254626853586149,0.17145714423897912,0.8572857211948957,-0.6509253707172299,-3.4337138233304123,-0.6285927537055696
0.5892226331127811,4.965160288311711,3.063933361175688,0.2327358114624929,1.1636790573124645,0.6127866722351377,2.9789651265908996,0.7657848150291615
0.49664080934763133,4.9752736514176314,-2.3233996804321233,0.18626781785385044,0.9313390892692521,-0.46467993608642455,-2.349050506436182,-0.48172784528377405
0.3847121963015255,4.985177682492055,1.9234394792420528,0.22473660743869148,1.1236830371934574,0.3846878958484104,2.0910331036054988,0.5009316600655869
0.2784689052926526,4.992239484318146,-0.5888566591543931,0.21295947425560363,1.064797371278018,-0.11777133183087846,-0.6631313547412714,-0.2356453626530366
0.16243012491845094,4.997360948992876,0.9674620111078003,0.23230871447775964,1.1615435723887981,0.19349240222156006,0.9314127632749136,0.040725454183350634
0.07434133716482419,4.99944730601179,-2.8039725346651565,0.1762292637844565,0.8811463189222825,-0.5607945069330313,-2.9514929900867046,-0.3970037765255014
-0.017654497935750454,4.999968831773118,0.3883979214193156,0.18399722221284281,0.919986111064214,0.07767958428386318,0.3828812369640824,-0.014559222864083704
-0.12434260022505,4.998453652657917,1.4702274541404914,0.21340177129565263,1.0670088564782632,0.29404549082809817,1.5047979137830143,0.4371020589066774
-0.2207007154118407,4.995126744559812,-1.0283860473997952,0.19283405034765672,0.9641702517382836,-0.20567720947995916,-0.9959675939542881,-0.37378032669392924
-0.33163990552809114,4.988989373917459,1.4694087080272944,0.22222222450820261,1.111111122541013,0.293881741605459,1.3331450516364118,0.1534842764845713
-0.428997440174054,4.981562124105661,-1.3469130627267056,0.1952839632536685,0.9764198162683425,-0.26938261254534107,-1.4811670094242153,-0.3313171396496528
-0.5303282223832325,4.971795649113491,0.4160127736212582,0.20360421872609366,1.0180210936304683,0.08320255472425153,0.4488230948059845,0.031991209522175296
-0.6313012934638472,4.959985753696363,-0.013898538988426079,0.20332624794632514,1.0166312397316257,-0.0027797077976851603,-0.11079121352241339,0.18082197254459847
-0.7289525875299854,4.946577415257274,-0.3093993769699843,0.19713826040692545,0.9856913020346273,-0.061879875393996975,-0.1520392437905667,-0.07772983837627884
-0.8265812681688112,4.931203038520361,0.02643094232205212,0.1976668792533665,0.9883343962668325,0.005286188464410646,-0.01537920028399245,0.06887856678614546
-0.9118201954791683,4.9161554014408795,-1.2275405778367887,0.17311606769663074,0.8655803384831536,-0.24550811556735774,-1.3325291677219806,-0.11768487199536898
-1.0221492993321668,4.894406073250845,2.589674596260506,0.22490955962184084,1.1245477981092042,0.517934919252101,2.6758456114537754,0.7149783108779033
-1.1057463413263093,4.876199855281106,-2.68971359994118,0.17111528762301725,0.8555764381150862,-0.5379427199882358,-2.818717913073536,-0.41753347975956534
-1.2019547193244775,4.853380765270082,1.3321481890320352,0.19775825140365794,0.9887912570182897,0.2664296378064068,1.5232105326811536,0.20697459044884856
-1.297892980442326,4.828609925363462,0.020702755132661066,0.19817230650631118,0.9908615325315558,0.004140551026532435,0.045212198233699985,0.0838807488103756
-1.4094355981011286,4.7972378818238015,1.6786887475882473,0.23174608145807613,1.1587304072903806,0.33573774951764945,1.8400940709220122,0.20984034979290989
-1.499348279670343,4.769900914720303,-2.18950641591813,0.18795595313971353,0.9397797656985676,-0.437901283183626,-2.1850707224253783,-0.6289963448136867
-1.5940627387536628,4.739088940388983,0.5623903803898478,0.19920376074751048,0.9960188037375524,0.1124780760779695,0.3654907249866015,-0.08642735827874465
-1.6723665580636402,4.712026113623563,-1.6752367642186716,0.16569902546313703,0.8284951273156852,-0.3350473528437345,-1.7661993103043174,-0.18455998652734357
-1.7627245615343388,4.678974473125876,1.3365171094833916,0.19242936765280488,0.9621468382640244,0.26730342189667855,1.3454574428429797,0.22350206088322952
-1.8674919934276475,4.63815412146725,1.622662845845071,0.22488262456970629,1.1244131228485315,0.324532569169014,1.6667016383297253,0.15389574979491832
-1.9508405649583098,4.603718181004691,-2.2257949866452273,0.18036672483680175,0.9018336241840087,-0.4451589973290454,-2.154135703124135,-0.3463285619144008
-2.0312841940302384,4.568794646630873,-0.24848568300368967,0.17539701117672796,0.8769850558836397,-0.04969713660073788,-0.06410977724325634,0.056341232795987795
-2.123258371375613,4.526784055859455,1.3417702299984857,0.20223241577669765,1.0111620788834883,0.2683540459996969,1.4838132009249982,0.2344914317621792
-2.213102756640258,4.483545047008147,-0.14068556662525933,0.19941870444419246,0.9970935222209624,-0.028137113325051866,-0.1244594508129509,0.0647150014082698
-2.290510320809871,4.444497999804192,-1.3009921862754859,0.17339886071868277,0.8669943035934138,-0.26019843725509695,-1.397802658921952,-0.20125668339805658
-2.391368181628421,4.391054340348703,2.744564694624765,0.22829015461117805,1.1414507730558903,0.5489129389249527,2.705474625355752,0.7091197078967435
-2.4892630119437156,4.336308298238134,-0.19797772785349332,0.22433060005410818,1.121653000270541,-0.039595545570698665,-0.08658754903493926,0.09452098394497249
-2.5734003192210304,4.286911568604268,-1.4597757086621421,0.19513508588086534,0.9756754294043267,-0.2919551417324284,-1.45215524948479,-0.17938667911357103
-2.662923332090321,4.231883661847166,0.7517407603554316,0.21016990108797398,1.0508495054398699,0.15034815207108643,0.9398913815151058,0.06133170236447555
-2.75339272045382,4.173587009629955,0.2542449099731603,0.21525479928743718,1.076273996437186,0.050848981994632,0.4274062077134109,-0.08592593206338844
-2.839423984744954,4.115540236087492,-0.38430411047996715,0.20756871707783783,1.0378435853891892,-0.07686082209599349,-0.2989493710555512,0.0006719484333068126
-2.908534968028786,4.066992050613548,-1.9324759079881204,0.16891919891807544,0.8445959945903772,-0.3864951815976239,-1.9658503934796594,-0.40253513453633893
-2.981997340654745,4.01343890701329,0.6451824868842004,0.18182284865575943,0.9091142432787972,0.12903649737683986,0.6338069272981459,0.2855751847903067
-3.050141003920584,3.96189851664607,-0.5470518894263809,0.1708818108672318,0.8544090543361591,-0.10941037788527619,-0.5709916925418648,-0.0009782988860101427
-3.135337116834651,3.8948249208146675,2.2992049512482993,0.2168659098921978,1.084329549460989,0.45984099024966,2.475243164239032,0.33677340712833453
-3.215367488113727,3.8290223186057855,-0.48220147450153794,0.20722188040216705,1.0361094020108352,-0.09644029490030764,-0.6029258027512541,0.0178043588990886
-3.280092917146376,3.7737236855506757,-1.8478719116381603,0.17026444216940384,0.8513222108470192,-0.36957438232763207,-1.924874056058988,-0.3268001285981105
-3.3414999021123117,3.7194594236506213,-0.3183589303634715,0.1638972635621344,0.819486317810672,-0.0636717860726943,-0.2812810299203132,-0.15221520930646426
-3.4242689685568832,3.643402534853702,3.0460891412382227,0.22481904638689887,1.1240952319344943,0.6092178282476446,2.887073797246975,0.6736596418239862
-3.5062611929702165,3.56456623541646,0.13377623775608694,0.2274945711420206,1.137472855710103,0.026755247551217276,0.015075389889019991,-0.1504724467122573
-3.585131236725984,3.4852308410565316,-0.18763300691987173,0.22374191100362317,1.1187095550181159,-0.037526601383974234,-0.13416848405862924,0.08200093656569024
-3.6559431869421632,3.4108766342175407,-0.919062195802296,0.20536066708757725,1.0268033354378863,-0.18381243916045925,-0.9663753595472471,-0.08282667371562508
-3.728951065908408,3.330904373899158,0.5607113318936707,0.21657489372545066,1.0828744686272533,0.11214226637873415,0.6297285748090349,-0.08252873927034796
-3.806441706578689,3.2420674783875674,0.9599945082155292,0.23577478388976125,1.1788739194488063,0.1919989016431059,1.1011425120023113,0.010274349725807042
-3.86823068189433,3.1680895491843857,-2.1498081270870406,0.19277862134802043,0.9638931067401022,-0.42996162541740823,-2.312014156225829,-0.3747942296421778
-3.937287500586911,3.0818447621063063,1.4098264382482828,0.2209751501129861,1.1048757505649305,0.2819652876496567,1.473383522267679,0.21883878608234844
-3.987018800933679,3.017230697345062,-2.8950301788283905,0.16307454653641829,0.8153727326820914,-0.5790060357656781,-3.003898324024709,-0.46369318873900806
-4.052361359734558,2.9288850114216296,2.8349469474489064,0.2197734854853964,1.098867427426982,0.5669893894897812,2.8494329738495003,0.5548783533695425
-4.105665950747314,2.8536830764599896,-1.7707834618989737,0.18435781624741693,0.9217890812370847,-0.3541566923797948,-1.6932863027051852,-0.23727189636678475
-4.158438807147951,2.776218054693458,0.1555084020016162,0.18746798428744926,0.9373399214372463,0.03110168040032335,0.10052195574767686,-0.0013732849621790055
-4.218174859967237,2.6845857875546426,1.5652230075830864,0.21877244443911098,1.093862222195555,0.31304460151661717,1.7363924038549725,0.13248169886794736
-4.269294504327926,2.6025227060134126,-1.2701897415338292,0.19336864960843442,0.966843248042172,-0.2540379483067656,-1.1279214388457488,-0.3145478989227395
-4.322185204418766,2.5137054439021913,0.6690299051045856,0.2067492477105261,1.0337462385526306,0.1338059810209169,0.5284501459239933,-0.02170799784716229
-4.368097893360215,2.4330476349677284,-1.0563501266052289,0.18562224517842155,0.9281112258921077,-0.2112700253210456,-1.1350951118915842,-0.2630066604572874
-4.419179582185906,2.3389852116657766,1.4228664341993469,0.21407957386240847,1.0703978693120424,0.28457328683986927,1.422229279594761,0.37848485949855126
-4.466220184817901,2.2478605963727265,-0.4487934262215698,0.2051037053379771,1.0255185266898854,-0.08975868524431385,-0.25253494017918526,-0.12302749968647314
-4.509654262388151,2.159402332527311,-0.4003905338222258,0.19709589466153257,0.9854794733076628,-0.08007810676444516,-0.23792201432067206,-0.0970477619019435
-4.556349070035218,2.059049089261645,1.2139354707039218,0.221374604075611,1.106873020378055,0.2427870941407842,1.2227015598564908,0.22723214531938912
-4.59556706183267,1.9699653246183402,-1.3351454552584285,0.19467169497044243,0.9733584748522122,-0.26702909105168565,-1.419380978107736,-0.16060155955881733
-4.632680992349002,1.881028129276185,-0.09638801963245625,0.19274393457779332,0.9637196728889665,-0.019277603926491083,0.06814225252540318,0.01940789454900818
-4.67443511567229,1.7747271196918653,1.783783345447305,0.2284196014867394,1.142098007433697,0.3567566690894608,1.586298479080283,0.4817241501258522
-4.703629554355112,1.6958387350798203,-3.0091673281164044,0.16823625492441133,0.8411812746220566,-0.6018334656232807,-3.0144845219693006,-0.7937320529551464
-4.741300896276482,1.5874715150099,3.0612696384209315,0.22946164769282995,1.1473082384641498,0.6122539276841862,3.200041508900745,0.6401406138679762
-4.766098466954135,1.5113918761517269,-3.4711028622637383,0.16003959044755517,0.8001979522377759,-0.6942205724527478,-3.472786110538822,-0.494261789796364
-4.794955866701908,1.4171796768162295,1.8514474122043079,0.19706853869164134,0.9853426934582067,0.37028948244086174,1.8645081947435647,0.310774689408327
-4.825042297408352,1.3110937526433153,1.1737710278559443,0.22054395924876022,1.1027197962438011,0.23475420557118876,1.2278409095954652,0.08983807788023537
-4.852473710121737,1.2056114185662743,-0.12789724871756558,0.21798601427440892,1.0899300713720446,-0.025579449743513005,-0.3230261890925361,-0.05773949416349955
-4.874726279340295,1.1122246632354131,-1.2990163149936973,0.19200568797453496,0.9600284398726748,-0.25980326299873957,-1.2763868948090573,-0.09813511967406752
-4.897129472275044,1.009020778663726,0.9606622900341355,0.21121893377521767,1.0560946688760884,0.19213245800682704,1.0225111240204714,0.043627292233758774
-4.9137411538140725,0.9247420577187677,-1.9708173147194008,0.17180258748082966,0.8590129374041483,-0.39416346294388005,-1.9491324990047074,-0.41277925026404755
-4.934010763616791,0.8096528790251124,3.0961864845086726,0.23372631717100312,1.1686315858550156,0.6192372969017346,2.9549389393646686,0.5448797801131275
-4.948722714367549,0.7142433032956487,-2.0324471231709507,0.1930773747075841,0.9653868735379205,-0.4064894246341902,-2.0856423251898333,-0.5904547060179406
-4.964318948514927,0.5962695509714113,2.2464326299376935,0.23800602730633796,1.1900301365316899,0.44928652598753865,2.3482456766195936,0.49897403926355066
-4.973798174749607,0.5112061392994737,-3.3412017481887357,0.17118199234256326,0.8559099617128163,-0.668240349637747,-3.4141814540318114,-0.7594356834880347
-4.983935069776144,0.40048872675203434,2.5591787740503813,0.2223655678235709,1.1118278391178544,0.5118357548100763,2.482328198916715,0.5852492194169278
-4.990233324261764,0.31236416156048047,-2.2832288158282164,0.17670099150700655,0.8835049575350328,-0.4566457631656434,-2.4581575312876818,-0.40355604029303715
-4.994759468849398,0.22886207274094503,-0.47248547160917087,0.16725128207482315,0.8362564103741157,-0.09449709432183401,-0.5514811580447229,-0.28606689762103066
-4.998049443866482,0.1396486901691019,0.5649569984292202,0.17855042204340754,0.8927521102170377,0.11299139968584393,0.3745737305462198,0.10692918257782533
-4.999787634242947,0.046082669967370246,0.43083190849788733,0.1871670602133653,0.9358353010668264,0.08616638169957752,0.4875866510233927,0.14268021821294186
-4.999582513397686,-0.06461185439280134,1.7113445055612975,0.22139395032459125,1.1069697516229562,0.34226890111225955,1.6394700881206117,0.3551054400291332
