gps_x,gps_y,imu_linear_acc,imu_angular_vel,linear_vel,angular_accel,additional_accel,yaw_rate
-4.997329537642489,-0.16339367247815498,-1.188786011652334,0.19761823009154456,0.9880911504577228,-0.23775720233046693,-0.9929778500713258,-0.05943396564262432
-4.993432037937179,-0.2561961797188935,-0.592346503555945,0.18577130002042566,0.9288565001021283,-0.11846930071118894,-0.43563927049966394,-0.03816609393836734
-4.9879989776876865,-0.3462169819442596,-0.2699822484891845,0.18037165505064195,0.9018582752532098,-0.05399644969783707,-0.15774130673264952,0.019957097072689167
-4.978750889408314,-0.46047755777661853,2.4450911729024405,0.2292734785086908,1.1463673925434539,0.4890182345804883,2.322773249745402,0.688090837714801
-4.968815129553242,-0.5575627393601533,-1.704291673669166,0.19518764503530744,0.9759382251765373,-0.3408583347338334,-1.5879912240313774,-0.39572285474727054
-4.958582637608722,-0.6422291070991142,-1.2310330264785674,0.1705669845057361,0.8528349225286805,-0.24620660529571348,-1.1935886901817885,-0.14550676403865026
-4.942264813654633,-0.7576400937855222,3.1278004532290957,0.23312299357031802,1.1656149678515901,0.6255600906458192,3.2390398458231906,0.442132188046104
-4.925439303136385,-0.8602602345333428,-1.2569281106307195,0.20798443135770364,1.0399221567885182,-0.25138562212614374,-1.0943022759200756,-0.41484843616575734
-4.906342257938077,-0.9632266856618417,0.07321278051657609,0.20944868696803515,1.0472434348401758,0.014642556103315052,-0.09439279311043136,-0.007627999204258135
-4.886884369036848,-1.0575259635882803,-0.8437014231203455,0.19257465850562824,0.9628732925281412,-0.16874028462406904,-0.7051206743258565,-0.1441877885837496
-4.8670161627288975,-1.145492763720346,-0.6103494574228197,0.18036766935717186,0.9018383467858593,-0.12206989148456387,-0.43643542739349717,-0.16068303859465605
-4.8467708530371105,-1.2283372086483113,-0.4900477848777651,0.17056671365961656,0.8528335682980828,-0.09800955697555291,-0.3218365757121507,0.06142562963682724
-4.8238264946559575,-1.315559937614101,0.4907932065708531,0.18038257779103362,0.9019128889551681,0.09815864131417051,0.5138077113098913,-0.044206775138288634
-4.7926632860103195,-1.4249135506860635,2.351849753949383,0.2274195728700213,1.1370978643501064,0.47036995078987676,2.1891059956773216,0.343745649708269
-4.762543713695848,-1.5225561976939164,-1.1525450198477816,0.20436867247306564,1.0218433623653282,-0.23050900396955648,-1.1378293896576017,-0.41978295840960356
-4.735951102677188,-1.603361204797823,-1.7115007435646112,0.17013865760177344,0.8506932880088671,-0.3423001487129221,-1.7733559497456113,-0.24168273701361093
-4.702074097964753,-1.700146810498714,1.7475654001538454,0.20508996560485032,1.0254498280242517,0.34951308003076886,1.7581228576046954,0.4263400308642652
-4.665638951888901,-1.797724442348445,0.16150213232626331,0.2083200082513756,1.041600041256878,0.03230042646525266,0.11293956044356612,-0.09838135919021945
-4.6235525315125505,-1.9033554550697775,0.954898795132022,0.22741798415401604,1.1370899207700802,0.19097975902640452,0.9084470679188827,0.22418191249989222
-4.579573058616038,-2.006865865173391,-0.124063047142835,0.22493672321115935,1.1246836160557967,-0.024812609428566945,-0.32208092413147515,0.028787745588302938
-4.53999248107073,-2.0948671250991655,-1.5974150098328033,0.19298842301450328,0.9649421150725164,-0.31948300196656065,-1.4270604699444145,-0.38392267178978357
-4.503986551269759,-2.1711990111413417,-1.2095438192660457,0.16879754662918237,0.8439877331459118,-0.24190876385320914,-1.3746324650406039,-0.05272920526248154
-4.466709321463572,-2.2468884791084847,-0.0026643205595600072,0.16874426021799116,0.8437213010899558,-0.000532864111912057,0.15654565452910818,0.14082581686339102
-4.419761069074482,-2.337886244515244,1.8024638218436606,0.20479353665486438,1.0239676832743219,0.36049276436873223,1.6055251579936554,0.4281652095493258
-4.367536829497744,-2.434054650779393,0.7039110861887088,0.21887175837863854,1.0943587918931927,0.14078221723774154,0.7198032006407509,0.2571210069540896
-4.310944626198543,-2.5329343516660483,0.44958299652970934,0.22786341830923273,1.1393170915461637,0.08991659930594198,0.6410208687645365,0.14291778858287468
-4.256196122324199,-2.6238892065619797,-0.7768590694152078,0.21232623692092858,1.061631184604643,-0.1553718138830415,-0.735923261658622,-0.3093251295708429
-4.1978848193285865,-2.716203792731797,0.30278367617075697,0.2183819104443437,1.0919095522217186,0.06055673523415128,0.4976976574501224,-0.09682565411132382
-4.144764813934636,-2.796591610723559,-1.2836279291709007,0.1927093518609257,0.9635467593046285,-0.2567255858341802,-1.2527831041842699,-0.26175898970411904
-4.081165422213796,-2.8886136461158123,1.5508899785019925,0.22372715143096555,1.1186357571548278,0.3101779957003986,1.4075182730443374,0.26649893467933206
-4.030928564143262,-2.9583128486983834,-2.594557766346297,0.1718359961040396,0.8591799805201981,-0.5189115532692595,-2.573836704778542,-0.44333897316875565
-3.9631615859129843,-3.048499670976476,2.6894085196510487,0.22562416649706057,1.128120832485303,0.5378817039302097,2.8886136366576816,0.6727262032169418
-3.8959501635771816,-3.133938787360553,-0.41029142744757774,0.21741833794810903,1.0870916897405452,-0.08205828548951549,-0.417804382364633,0.0901179941369023
-3.8287378166445025,-3.21570625701358,-0.28609895504483784,0.21169635884721227,1.0584817942360614,-0.05721979100896751,-0.3600803319572261,-0.21482248256406816
-3.7551334351227776,-3.3013592480102805,0.7088006545300307,0.2258723719378129,1.1293618596890644,0.14176013090600625,0.5646395661535939,0.32769153440333926
-3.6893633245840345,-3.3746997287483578,-1.442300158229004,0.19702636877323282,0.985131843866164,-0.2884600316458008,-1.2552646218926347,-0.31247494826615346
-3.6275950321202393,-3.4410106484776475,-0.7889319681541529,0.18124772941014974,0.9062386470507487,-0.15778639363083075,-0.9528224876004325,-0.07728300176573105
-3.5505783187707776,-3.520425201914519,2.0004995517549804,0.22125772044524936,1.1062886022262468,0.4000999103509961,2.1344133689323495,0.5848333606070883
-3.4730026181940055,-3.5969782893447633,-0.16387924946172916,0.21798013545601477,1.089900677280074,-0.03277584989234583,0.022173211150093963,-0.15622927898374112
-3.4066771818728725,-3.6598566336001066,-1.7595416619384219,0.18278930221724635,0.9139465110862317,-0.35190833238768426,-1.761134551304225,-0.4788831874356004
-3.333802171666718,-3.7263605676571707,0.7265655905063784,0.19732061402737391,0.9866030701368695,0.14531311810127567,0.8573912991158374,0.09314441726848538
-3.249578392310624,-3.800031614635318,1.323960718322068,0.22379982839381526,1.1189991419690763,0.2647921436644135,1.372540764451153,0.23451895634473663
-3.1736199654454387,-3.86369464566315,-1.2788937185764804,0.19822195402228565,0.9911097701114283,-0.25577874371529613,-1.0918069034779334,-0.27190141508673027
-3.0963017449439496,-3.9259286168060994,0.014373516007525344,0.19850942434243618,0.9925471217121808,0.002874703201505291,-0.11136586777395224,0.19603496111250668
-3.028054945553879,-3.9788042483523482,-1.29202276016822,0.17266896913907176,0.8633448456953589,-0.2584045520336442,-1.48145680213414,-0.3998877799716267
-2.946921375904611,-4.039264091915317,1.4850485751727482,0.20236994064252672,1.0118497032126337,0.29700971503454965,1.5976654563479813,0.23519213590322186
-2.8656651909120727,-4.097311681285044,-0.13229569023103904,0.19972402683790597,0.9986201341895298,-0.026459138046207586,0.03537051470648883,0.13774342496117703
-2.7779671636781362,-4.157270551398604,0.6375619704419844,0.21247526624674565,1.0623763312337282,0.12751239408839682,0.7981881575062908,0.1447089223832247
-2.685214123488127,-4.217774900468242,0.45071369472309053,0.22148954014120745,1.1074477007060373,0.090142738944618,0.591813542986713,-0.014916601902522586
-2.583332890208414,-4.2809334470845775,0.9127978979773221,0.2397454981007539,1.1987274905037695,0.1825595795954646,1.0273140493741169,0.034854236369574576
-2.4974428771129666,-4.3316023681263385,-2.0149313661416057,0.19944687077792178,0.9972343538896089,-0.40298627322832126,-2.090324921212495,-0.4128555783213101
-2.4227827261970685,-4.373799705249556,-1.3962525236723955,0.17152182030447388,0.8576091015223694,-0.279250504734479,-1.5934234874761743,-0.3892433559921415
-2.3521937150162646,-4.4121632706687075,-0.5419697019844738,0.1606824262647844,0.803412131323922,-0.10839394039689476,-0.41694149717709134,0.011559379777347667
-2.260320393190802,-4.459927322291898,2.3208268396492593,0.2070989630577696,1.035494815288848,0.46416536792985186,2.2044241476361197,0.3718380395788612
-2.1657135130570953,-4.506626785009148,0.19574596210626405,0.21101388229989487,1.0550694114994743,0.03914919242125281,0.2446093634934897,-0.1513563644162983
-2.0829756708225906,-4.545460631746928,-1.4107538470122938,0.18279880535964899,0.9139940267982449,-0.28215076940245887,-1.4933359901214727,-0.44888467506836804
-1.997555438192857,-4.583641813159722,0.21670134890244164,0.1871328323376978,0.9356641616884891,0.04334026978048827,0.31383896005765477,0.2418870158171217
-1.9027674137739057,-4.62379456389232,0.9377196105437147,0.2058872245485721,1.0294361227428606,0.187543922108743,0.882176125038762,0.24340270794182683
-1.797372910130564,-4.66577438609378,1.050619626467284,0.22689961707791778,1.134498085389589,0.2101239252934567,1.160936854686083,0.2241793552352419
-1.6932205176315995,-4.704572698840074,-0.23033347912023494,0.2222929474955131,1.1114647374775655,-0.04606669582404688,-0.11903806421838492,-0.21191852473278278
-1.5827673682961216,-4.742873333524412,0.5761436458649705,0.23381582041281251,1.1690791020640625,0.1152287291729942,0.46093836869931604,0.28428685882557103
-1.473797033967266,-4.777857501293785,-0.24570574613493656,0.22890170549011377,1.1445085274505689,-0.04914114922698748,-0.443141011421067,0.037593561343723436
-1.3907285624705892,-4.802694458897889,-2.774771675426906,0.17340627198157565,0.8670313599078783,-0.5549543350853811,-2.592069317748846,-0.732163032888962
-1.3092465037422811,-4.825543864937776,-0.20769449463479583,0.16925238208887974,0.8462619104443987,-0.04153889892695911,-0.049166458300045124,-0.00471444186376177
-1.197412066335882,-4.854503511523422,3.089954741379217,0.23105147691646408,1.1552573845823204,0.6179909482758433,2.9559594130829714,0.7421522447022946
-1.1066188831448471,-4.876001912168129,-2.2220669035885043,0.186610138844694,0.93305069422347,-0.44441338071770087,-2.306724648769857,-0.6090299408451676
-1.0271485395398467,-4.893359365274653,-1.196035455365072,0.16268942973739256,0.8134471486869628,-0.2392070910730143,-1.2778906244629662,-0.09726469117607178
-0.945764969715231,-4.909738141903247,0.16715972548446922,0.16603262424708193,0.8301631212354097,0.03343194509689368,0.08566292787506677,0.11635314589577089
-0.8421672301542433,-4.928565141748086,2.2280208826683023,0.21059304190044797,1.05296520950224,0.44560417653366047,2.1397403230512038,0.4110030933191644
-0.7495475839047777,-4.943498601138925,-1.1479330048104974,0.18763438180423803,0.9381719090211902,-0.22958660096209949,-1.1265685193927693,-0.37112542579069624
-0.6511299701258395,-4.957421684908791,0.5582026167784504,0.19879843413980705,0.9939921706990352,0.11164052335569025,0.7138782839990807,0.2546443896008207
-0.5438742838948256,-4.970332057651469,0.8632787356032845,0.21606400885187274,1.0803200442593637,0.1726557471206569,0.8303124097413254,0.12987478558545731
-0.4365628905591906,-4.980904821675135,-0.019894284166213083,0.21566612316854847,1.0783306158427424,-0.003978856833242728,-0.023426869794971716,-0.08104063174810106
-0.3289724598420496,-4.989165974455597,0.007615671334120222,0.21581843659523087,1.0790921829761544,0.0015231342668239889,-0.09808684311690957,0.03946285989760323
-0.24566534017385483,-4.993961207362075,-2.4463235371289302,0.16689196585265226,0.8344598292632613,-0.4892647074257861,-2.4464226503236732,-0.3420060902120692
-0.15668564668020635,-4.997544357794577,0.5607003875530037,0.17810597360371233,0.8905298680185617,0.11214007751060073,0.5792550725730576,0.1777690247004694
-0.039543102864290386,-4.999843631856487,2.8114800756147615,0.23433557511600758,1.1716778755800379,0.5622960151229525,2.7897490232599003,0.7008988136098129
0.057435274706417384,-4.999670108039069,-2.0187734567669278,0.193960105980669,0.9698005299033451,-0.4037546913533857,-1.991464893632893,-0.3662494027683184
0.1711869632534527,-4.997068643075864,1.6803834214230073,0.22756777440912918,1.1378388720456458,0.33607668428460163,1.8646016360838253,0.18489863670024903
0.26336673022575574,-4.993058978763439,-2.1515645435775754,0.18453648353757765,0.9226824176878883,-0.43031290871551525,-1.9962450304855193,-0.40460307540646623
0.3516114994000852,-4.987621612902248,-0.38549627198758096,0.17682655809782605,0.8841327904891302,-0.07709925439751603,-0.41990498601287596,-0.1522080814301962
0.43992178975489626,-4.980609281895022,0.01761417343267846,0.17717884156647962,0.885894207832398,0.003522834686535692,-0.152575388763845,0.11159259530697285
0.5289791487222685,-4.971939366104243,0.08901540311082923,0.1789591496286962,0.894795748143481,0.017803080622165735,0.009530261432665818,0.14961701675149885
0.6341123691194718,-4.959627153660816,1.637411244815874,0.21170737452501368,1.0585368726250683,0.32748224896317485,1.4631607804859037,0.4388523185351595
0.7239005542052529,-4.947319272860943,-1.5224624665491004,0.18125812519403167,0.9062906259701583,-0.30449249330982003,-1.4881110278181715,-0.3894846372019761
0.8037875978230453,-4.934969655183895,-0.9792219944886704,0.16167368530425824,0.8083684265212913,-0.1958443988977343,-1.0527414767874723,-0.0404994080826136
0.8862236082803953,-4.92083404679801,0.28033054501746757,0.1672802962046076,0.836401481023038,0.056066109003493625,0.4529665370345495,0.05102282347814452
1.0033057946106414,-4.8983035310708045,3.559296886485639,0.23846623393432037,1.192331169671602,0.7118593772971277,3.6415643338049923,0.5238282640091825
1.1042069752305606,-4.876548672560562,-1.6011508169732802,0.2064432175948548,1.0322160879742739,-0.3202301633946558,-1.6403767197979842,-0.4445729761947862
1.193057594045467,-4.855575514528678,-1.1927921351765491,0.1825873748913238,0.912936874456619,-0.23855842703531,-1.1082075559860498,-0.22056885336852994
1.2900569493135758,-4.830709375187846,0.8843892788687435,0.20027516046869867,1.0013758023434933,0.17687785577374882,0.8490649838086523,0.01131396861321865
1.3807732788207037,-4.805566059528755,-0.5999912236416449,0.18827533599586577,0.9413766799793288,-0.11999824472832904,-0.7485187630307666,-0.17304696548648912
1.4822242328499984,-4.77524987027404,1.174805536440755,0.21177144672468087,1.0588572336234043,0.23496110728815106,1.2123088515903044,0.0765000526001253
1.5617042204488767,-4.749850516367032,-2.244498278854482,0.16688148114759122,0.8344074057379561,-0.4488996557708966,-2.4318922458819987,-0.274133859661742
1.6604119118301366,-4.716251931677589,2.083038323518157,0.20854224761795437,1.0427112380897718,0.41660766470363153,2.061263273514168,0.4798891275935449
1.7691523025876026,-4.67654788602116,1.149364837432536,0.23152954436660508,1.1576477218330254,0.22987296748650715,1.270393500027988,0.10438445870993457
1.8766815069291811,-4.634443496424357,-0.028359527523713624,0.2309623538161308,1.154811769080654,-0.005671905504742725,0.1715562872925741,-0.0771237700042103
1.957620129045886,-4.600839426708388,-2.7842768189419442,0.17527681743729193,0.8763840871864597,-0.5568553637883888,-2.7623907766669515,-0.6550427183520477
2.0615766617412303,-4.555205996194232,2.5895394594969345,0.22706760662723063,1.1353380331361531,0.517907891899387,2.6749627514758068,0.49705186638372717
2.1681772205249397,-4.5054419916803665,0.41130148465206684,0.23529363632027195,1.1764681816013598,0.08226029693041315,0.4067295817911258,0.23450416904866506
2.243341179243284,-4.468491955180332,-3.3890684508200075,0.1675122673038718,0.837561336519359,-0.6778136901640014,-3.2074424303670535,-0.5191297371871824
2.317064846283913,-4.430712188589472,-0.09150398002345739,0.16568218770340265,0.8284109385170133,-0.01830079600469159,-0.061393560819530985,-0.18986307702504357
2.389820436540068,-4.391896888713969,-0.0378026015090982,0.1649261356732207,0.8246306783661035,-0.007560520301819473,-0.06901944042834324,-0.1763555054780865
2.4755302126162815,-4.344162769328975,1.5644121848661152,0.196214379370543,0.981071896852715,0.31288243697322304,1.5740121581591306,0.25609797588861943
2.5491629680373347,-4.301368173312659,-1.294067345391663,0.17033303246270975,0.8516651623135487,-0.2588134690783325,-1.111983265701165,-0.06548504676011652
2.6382446303018408,-4.247312711666461,1.9034867933812016,0.20840276833033378,1.0420138416516689,0.3806973586762402,1.8610560732417523,0.3144741952071617
2.721602732732753,-4.1943865540960354,-0.5458950169594234,0.1974848679911453,0.9874243399557265,-0.10917900339188463,-0.43820889313060674,-0.1451977502616929
2.8005323069675976,-4.142103185294971,-0.40656355439765757,0.18935359690319215,0.9467679845159608,-0.08131271087953168,-0.5443478171396002,-0.2195212284075311
2.88542424963923,-4.083420979962008,0.8525048755929976,0.2064036944150521,1.0320184720752605,0.17050097511859957,1.0244438722853522,0.2547699628562027
2.950904037936353,-4.036355454973078,-2.2561241579587863,0.16128121125587638,0.8064060562793819,-0.4512248315917572,-2.373974075679854,-0.5021605086947141
3.032828248891901,-3.975167016959575,2.1613810932929387,0.20450883312173515,1.0225441656086758,0.4322762186585877,2.289723222106673,0.4583149159986674
3.103911031258988,-3.9199153447528383,-1.222259864212084,0.18006363583749346,0.9003181791874674,-0.24445197284241688,-1.313064380081988,-0.15278996944883205
3.1772474180441996,-3.86071221985419,0.4220495986649897,0.18850462781079327,0.9425231390539663,0.0844099197329981,0.23547565808825136,0.04445290564512708
3.239710079890318,-3.808448318968904,-1.2807571129289474,0.16288948555221433,0.8144474277610716,-0.25615142258578943,-1.3450793808407175,-0.263832621139068
3.309339739415362,-3.7481022516903497,1.0697416933187054,0.18428431941858842,0.9214215970929421,0.21394833866374086,1.0062109274960478,0.22907569272492098
3.376728276322618,-3.6875067658084753,-0.1515162232290035,0.18125399495400835,0.9062699747700418,-0.030303244645800698,-0.14247562036367833,0.06331478574806138
3.447776204848826,-3.6211654534525515,0.6580386494482771,0.1944147679429739,0.9720738397148695,0.13160772988965563,0.6620425895492444,0.08802612804198065
3.526739606812143,-3.5443063842933404,1.298801912692299,0.2203908061968199,1.1019540309840994,0.2597603825384598,1.438354327976117,0.26460537801634815
3.59158892108306,-3.478575717438593,-1.785799765560191,0.18467481088561605,0.9233740544280803,-0.3571599531120384,-1.9636430035097323,-0.32185467470655194
3.649340893149662,-3.417939590687001,-0.8598561132843818,0.16747768861992843,0.8373884430996421,-0.1719712226568762,-0.9490032050565057,-0.010430596644343981
3.7137202599172787,-3.3478772126647565,1.1412156255582329,0.19030200113109308,0.9515100056554654,0.22824312511164652,1.3311434795882828,0.1536656523382773
3.788473588750912,-3.2630457960832833,1.7919659879723027,0.22614132089053912,1.1307066044526957,0.3583931975944604,1.7032406722961695,0.2954306341568126
3.840444140979793,-3.201716539610273,-3.268188508396673,0.16077755072260566,0.8038877536130283,-0.6536377016793345,-3.2296238722259516,-0.7520328241687075
3.895264301274464,-3.1347912248213214,0.6123850624739247,0.17302525197208415,0.8651262598604208,0.12247701249478493,0.5668995022092678,0.11130969520249717
3.959127380494687,-3.0537371178635,1.6679617497830446,0.20638448696774506,1.0319224348387253,0.333592349956609,1.6561377634239889,0.26934506261228297
4.009333283007981,-2.9875151256126635,-2.0089031234738486,0.16620642449826808,0.8310321224913404,-0.4017806246947697,-1.985708806885015,-0.5536437482863189
4.064456825362326,-2.912076701387792,1.0330265693665042,0.18686695588559815,0.9343347794279908,0.20660531387330067,1.0180988797055819,0.3869446679251409
4.11087948948997,-2.8461675676057236,-1.281574751791681,0.16123546084976453,0.8061773042488227,-0.2563149503583362,-1.3519690509060698,-0.27621699944444933
4.177852160218633,-2.7469166946517514,3.9118477698666387,0.2394724162470973,1.1973620812354866,0.7823695539733277,3.850392805607143,0.7518634834014404
4.224651109611187,-2.6743827329051024,-3.341412316245785,0.17264416992218162,0.8632208496109081,-0.6682824632491569,-3.1904007019293052,-0.5692612378602808
4.286974171945685,-2.5732960282623156,3.2435436723473363,0.23751504336912835,1.1875752168456417,0.6487087344694672,3.1191110206851125,0.5046063305358992
4.340796864603954,-2.4814275287109395,-1.2281553111702403,0.21295193714572352,1.0647596857286177,-0.24563106223404824,-1.218231501286951,-0.3251704085454571
4.384798833141989,-2.402819009596155,-1.6388832651812935,0.18017427184209767,0.9008713592104883,-0.3277766530362586,-1.7109431811544793,-0.44067119005211225
4.430481991561046,-2.3175049778702235,0.6689552172310476,0.1935533761867186,0.9677668809335931,0.13379104344620946,0.7771388721707373,-0.04765150048535455
4.471350153728842,-2.237638890158343,-0.706038746459734,0.17943260125752394,0.8971630062876197,-0.14120774929194668,-0.5464972387409244,-0.06416721254284335
4.5182425325389985,-2.1413744224575897,1.736395511361617,0.2141605114847563,1.0708025574237814,0.34727910227232345,1.5924690761162412,0.1531123838043078
4.552686523234728,-2.067134591930793,-2.523839311442518,0.1636837252559059,0.8184186262795295,-0.5047678622885038,-2.4339528234582044,-0.3375272362763528
4.597502135170443,-1.965445017573175,2.928741786493275,0.2222585609857714,1.111292804928857,0.5857483572986549,3.0773221605678214,0.5002016916264032
4.631870092298957,-1.8830240168586412,-2.1828721625684766,0.17860111773440188,0.8930055886720094,-0.43657443251369527,-2.095857473361028,-0.2514759946306141
4.669394901231887,-1.787946099956499,1.2916296160386054,0.204433710055174,1.02216855027587,0.2583259232077212,1.480917652225118,0.29871233678263737
4.710815992187184,-1.675772266077189,1.7363065285913781,0.23915984062700155,1.1957992031350078,0.3472613057182755,1.62942078979966,0.29912234094191326
4.73852554139446,-1.5957367243854292,-3.488234898819705,0.16939514265060746,0.8469757132530372,-0.6976469797639409,-3.647903822394111,-0.5303948016494449
4.768501648672923,-1.5037925477284464,1.2011219355149938,0.1934175813609073,0.9670879068045366,0.24022438710299854,1.2777998306222718,0.2895877705227826
4.7986217145452805,-1.4047169254673728,0.6845932081782391,0.2071094455244721,1.0355472276223605,0.136918641635648,0.5968341880021109,0.19037584705761856
4.823614571947331,-1.3163367583173244,-1.170738158931679,0.18369468234583852,0.9184734117291926,-0.23414763178633585,-1.2983036598208058,-0.28782703102932305
4.852817607048207,-1.2042264208706397,2.4006642461944416,0.23170796726972737,1.1585398363486368,0.48013284923888844,2.2886472732207217,0.3644096277847587
4.87159638750922,-1.1258546252545731,-3.5262907479836945,0.16118215231005345,0.8059107615502673,-0.7052581495967392,-3.5858695496901505,-0.8422398359094906
4.895542568990187,-1.0166921634422865,3.116930457078163,0.22352076145161673,1.1176038072580836,0.6233860914156327,3.0415928486315464,0.8211902784176077
4.912793502849747,-0.9297634098830234,-2.313527958988438,0.17725020227184796,0.8862510113592398,-0.4627055917976877,-2.419243910885268,-0.3160642666308717
4.93122242184583,-0.826465623171915,1.630564693035671,0.2098614961325614,1.0493074806628069,0.3261129386071343,1.5268655029738283,0.23692724096842904
4.943983120208816,-0.7463450322004583,-2.3799441280195066,0.16226261357217125,0.8113130678608562,-0.4759888256039013,-2.392223721513866,-0.6329722270328283
4.959819335719958,-0.6326074272551895,3.3706005095731917,0.22967462376363507,1.1483731188181754,0.6741201019146381,3.4055815827049987,0.6821139698569076
4.971460947406648,-0.5334566977839865,-1.5003823554244877,0.19966697665514532,0.9983348832757266,-0.30007647108489743,-1.3810437852309945,-0.37142164143312195
4.982579095414747,-0.41701985316764567,1.7135635623727952,0.23393824790260123,1.1696912395130061,0.3427127124745591,1.8609788402995837,0.5314878359671276
4.989899751775041,-0.3176483389463772,-1.732667097381806,0.19928490595496512,0.9964245297748255,-0.3465334194763611,-1.922250993448961,-0.16722695649034602
4.995958335414292,-0.20099828557590732,1.716748647971369,0.23361987891439248,1.1680993945719624,0.3433497295942736,1.859752634964851,0.1456987359890543
4.999261831460363,-0.08591356414196477,-0.1675270825017261,0.23026933726435797,1.1513466863217898,-0.03350541650034511,-0.22219858123609995,-0.08107612547817122
5.0,-1.2246467991473533e-15,-2.771307662409913,0.1748431840161597,0.8742159200807985,-0.5542615324819827,-2.853527354173087,-0.733929151988918
